signal_date,trade_date,ts_code,side,shares,price,gross_amount,commission,stamp_duty,slippage,cash_after
20230630,20230703,600808.SH,sell,97000.0,2.548320279872965,247187.06714767762,74.15612014430327,123.59353357383881,123.6553612544667,1027982.1978328394
20230630,20230703,601919.SH,sell,1000.0,7.665867688836899,7665.867688836899,5.0,3.8329338444184495,3.83485127005315,1035639.2325878319
20230630,20230703,601077.SH,buy,79300.0,3.2372072833806813,256710.53757208804,77.0131612716264,0.0,128.29112322442234,778851.6818544723
20230630,20230703,601166.SH,buy,18300.0,14.087006051180545,257792.21073660397,77.33766322098118,0.0,128.831689523533,520982.1334546473
20230630,20230703,601211.SH,buy,19400.0,13.23559265111426,256770.49743161665,77.03114922948498,0.0,128.32108817173867,264134.60487380123
20230630,20230703,601229.SH,buy,53300.0,4.952461691939345,263966.20818036713,79.18986245411013,0.0,131.9171455174219,89.20683097996516
20230731,20230801,601077.SH,sell,79300.0,3.5312448579545452,280027.71723579546,84.00831517073863,140.01385861789774,140.08390056813369,279892.90189298673
20230731,20230801,601211.SH,sell,19400.0,14.589869188343151,283043.4622538571,84.91303867615713,141.52173112692856,141.5925273906323,562709.9293770408
20230731,20230801,601919.SH,sell,33700.0,8.228574997911096,277302.9774296039,83.19089322888117,138.65148871480196,138.72084913938306,839791.064424701
20230731,20230801,601229.SH,sell,400.0,5.283082064378825,2113.23282575153,5.0,1.0566164128757651,1.057144985368268,841898.2406340397
20230731,20230801,600177.SH,buy,45300.0,6.144406690506843,278341.62307996,83.50248692398799,0.0,139.10126090951962,563473.1150671558
20230731,20230801,600919.SH,buy,42900.0,6.4583457178996735,277063.031297896,83.1189093893688,0.0,138.46228450670606,286326.96485987044
20230731,20230801,600997.SH,buy,47600.0,5.898417162872153,280764.6569527145,84.22939708581434,0.0,140.31217239011312,5478.078510070161
20230731,20230801,601166.SH,buy,300.0,14.922523629471227,4476.757088841368,5.0,0.0,2.2372599144637206,996.321421228793
20230831,20230901,600997.SH,sell,47600.0,5.61717021244194,267377.3021122363,80.21319063367089,133.68865105611818,133.75552882056218,268159.7216917753
20230831,20230901,600919.SH,sell,600.0,6.353729055346456,3812.2374332078734,5.0,1.9061187166039368,1.9070722527303587,271965.0530062666
20230831,20230901,601229.SH,sell,300.0,5.1282034370843315,1538.4610311252995,5.0,0.7692305155626498,0.7696153232241159,273497.74480687635
20230831,20230901,601166.SH,buy,300.0,14.266687250812952,4280.006175243886,5.0,0.0,2.1389336208121676,269212.73863163247
20230831,20230901,601919.SH,buy,33600.0,7.983744222092246,268253.80586229946,80.47614175868983,0.0,134.05987299466506,878.4566275743418
20230928,20231009,600919.SH,sell,42300.0,6.398347939162091,270650.1178265565,81.19503534796694,135.32505891327824,135.39275529084262,271312.0543598696
20230928,20231009,600177.SH,sell,300.0,6.078338077662325,1823.5014232986975,5.0,0.9117507116493488,0.9122068150566065,273129.6440324567
20230928,20231009,601229.SH,sell,900.0,5.274477696195797,4747.029926576218,5.0,2.373514963288109,2.3747023144451305,277869.3004440696
20230928,20231009,600997.SH,buy,44400.0,6.164856567425569,273719.63159369526,82.11588947810857,0.0,136.79142008675262,4067.5529608962242
20230928,20231009,601919.SH,buy,500.0,8.008234235043448,4004.1171175217237,5.0,0.0,2.001058029745309,58.435843374500564
20231031,20231101,600177.SH,sell,45000.0,5.770140654006208,259656.32943027935,77.8968988290838,129.82816471513968,129.89311127073597,259507.0402101096
20231031,20231101,601229.SH,sell,51700.0,5.23145585528066,270466.2677180101,81.13988031540303,135.23313385900505,135.3007842511288,529756.9349139454
20231031,20231101,600997.SH,sell,800.0,6.094446112845504,4875.5568902764035,5.0,2.4377784451382016,2.43899794410936,534625.0540257767
20231031,20231101,601919.SH,sell,600.0,7.9839196461397055,4790.351787683823,5.0,2.3951758938419117,2.3963740808821967,539408.0106375667
