trade_date,cash,positions_value,equity
20240223,1547.3608926891166,0.0,1547.3608926891166
20240226,1547.3608926891166,0.0,1547.3608926891166
20240227,1547.3608926891166,0.0,1547.3608926891166
20240228,1547.3608926891166,0.0,1547.3608926891166
20240229,1547.3608926891166,0.0,1547.3608926891166
20240301,1547.3608926891166,0.0,1547.3608926891166
20240304,1547.3608926891166,0.0,1547.3608926891166
20240305,1547.3608926891166,0.0,1547.3608926891166
20240306,1547.3608926891166,0.0,1547.3608926891166
20240307,1547.3608926891166,0.0,1547.3608926891166
20240308,1547.3608926891166,0.0,1547.3608926891166
20240311,1547.3608926891166,0.0,1547.3608926891166
20240312,1547.3608926891166,0.0,1547.3608926891166
20240313,1547.3608926891166,0.0,1547.3608926891166
20240314,1547.3608926891166,0.0,1547.3608926891166
20240315,1547.3608926891166,0.0,1547.3608926891166
20240318,1547.3608926891166,0.0,1547.3608926891166
20240319,1547.3608926891166,0.0,1547.3608926891166
20240320,1547.3608926891166,0.0,1547.3608926891166
20240321,1547.3608926891166,0.0,1547.3608926891166
20240322,1547.3608926891166,0.0,1547.3608926891166
20240325,1547.3608926891166,0.0,1547.3608926891166
20240326,1547.3608926891166,0.0,1547.3608926891166
20240327,1547.3608926891166,0.0,1547.3608926891166
20240328,1547.3608926891166,0.0,1547.3608926891166
20240329,1547.3608926891166,0.0,1547.3608926891166
20240401,1363.2713926891165,170.0,1533.2713926891165
20240402,1363.2713926891165,163.0,1526.2713926891165
20240403,1363.2713926891165,161.0,1524.2713926891165
20240408,1519.1104329391164,0.0,1519.1104329391164
20240409,1519.1104329391164,0.0,1519.1104329391164
20240410,1519.1104329391164,0.0,1519.1104329391164
20240411,1519.1104329391164,0.0,1519.1104329391164
20240412,1519.1104329391164,0.0,1519.1104329391164
20240415,1519.1104329391164,0.0,1519.1104329391164
20240416,1519.1104329391164,0.0,1519.1104329391164
20240417,1519.1104329391164,0.0,1519.1104329391164
20240418,1519.1104329391164,0.0,1519.1104329391164
20240419,1519.1104329391164,0.0,1519.1104329391164
20240422,1519.1104329391164,0.0,1519.1104329391164
